25341	30937	29943	36463	25517	28206	9442	4180	17199	851	
21218	13090	8948	10834	44097	21411	46055	12475	46716	11384	
46582	46147	29473	3780	19165	21589	6467	4808	17567	46153	
13233	49812	32751	3349	9253	18518	15672	12577	22103	486	
25088	40808	21624	2869	30166	5128	10461	5643	27866	41207	
47055	29526	32485	27149	12039	20567	7581	37535	1827	5185	
6914	13546	30643	25577	43228	22532	34025	35840	43262	14355	
27177	32650	12562	38560	5156	35531	22641	15923	39572	47789	
17511	39172	3700	33705	17493	27022	44068	27833	6859	31633	
24875	25817	40261	12179	9051	27028	1351	15283	21623	7205	
42673	2791	5209	46230	31449	29616	42469	14093	29922	43459	
29579	35345	14464	31285	603	18746	4105	1728	28959	42067	
20347	6289	30727	5467	39860	15623	39771	10546	20608	36477	
36005	41039	42755	24157	37160	40202	10596	30047	2347	42766	
45575	12409	24871	9459	2047	23389	5984	16652	31020	25954	
1626	35653	20245	25776	11756	21460	22419	25938	4844	12541	
11907	28699	13197	11638	17047	3640	36941	16547	45756	8448	
20679	37581	25561	25161	22409	26892	4961	17341	12561	1836	
40220	10185	34959	14360	13377	20289	27170	31208	13440	49180	
14716	27812	33025	21724	40845	22954	24066	10323	39092	37884	
30954	23373	1445	21614	1999	36194	38470	48982	29814	4830	
43748	26884	18248	35112	22836	32783	3920	32954	19121	9568	
9088	12157	8993	34181	26142	24108	26364	18817	41413	9235	
11135	42790	45350	31090	19382	7231	30184	46439	18322	21981	
12584	5751	46599	37381	13755	15459	17724	24089	21304	3527	
28099	31575	6737	12251	17908	38724	49067	7526	47409	10694	
22413	47874	41663	43593	15824	25981	44273	49112	6230	23194	
39082	3873	46177	12525	6623	30556	46253	42990	21506	18766	
16052	4190	371	22118	24399	30227	40419	37696	16554	45913	
33544	8491	35846	4738	11440	19077	44222	35966	25392	8328	
21110	4038	36907	21303	30204	20267	19784	26398	335	35509	
43127	37468	13960	32252	24315	27083	46544	28310	31784	13248	
29223	41698	37761	17261	16237	2942	27311	45522	6663	28380	
30007	23297	38584	22712	40215	18936	5640	1901	7078	27333	
5795	36009	874	49127	6609	36127	6091	34296	12621	41748	
38133	5654	12183	36869	26260	16842	10362	5097	22875	38841	
13023	1037	18638	36074	24834	1334	25825	43589	18349	39993	
36454	25636	20655	42322	1554	24862	22765	17552	25295	20621	
10262	46604	33472	35442	46687	35415	13082	23218	1269	6964	
33440	6805	22798	24273	42372	575	22803	7257	49008	25342	
32749	41222	42623	15716	49972	22766	30909	15124	36648	36446	
12417	471	11100	40434	31082	11772	19795	202	43312	38904	
32176	35587	47432	31841	49171	37569	40244	36557	47849	14204	
28667	8966	37980	43901	49565	23132	31980	24275	25595	9675	
3075	40799	46132	27014	37994	19171	40185	18825	24626	48304	
7960	3761	17053	34053	41840	2383	11302	6706	24783	29506	
37480	6171	2064	24431	39353	5664	44360	19324	12595	4325	
8118	14295	17743	39606	49491	17520	22975	28483	18312	39342	
48255	7176	48287	49357	19594	5996	34758	40284	37854	24968	
40562	33973	13704	25074	15655	44044	37945	28059	32324	8073	
43736	6655	38659	25026	22963	49125	33677	45346	15244	17101	
39548	21558	36597	30305	10132	8359	42806	42529	26019	11937	
8274	9162	41154	25371	49589	12314	32609	47731	1590	4707	
14637	29915	41022	41645	45472	10723	39851	43323	46958	47994	
25872	22334	28425	22088	39088	9266	9499	12285	49468	23889	
33604	15333	38052	32017	36666	40750	4777	47429	7358	15624	
33563	19790	19192	36691	12157	38893	47734	26567	29249	12146	
18062	17717	26763	23594	17293	7534	21739	32576	43787	26345	
46059	12409	16117	8788	21606	3349	37781	41589	37484	14212	
27284	39149	5395	21753	24380	5958	1494	2527	15694	693	
11103	1458	33114	1513	34105	4433	17811	47088	22424	40745	
22701	16830	22379	30997	8821	19238	20197	24251	29053	1575	
10473	13036	28141	24561	40984	24832	47986	11425	42485	14495	
23518	2175	32076	18919	17937	39076	24853	22799	5141	8669	
17026	35762	11185	25460	38534	43121	11200	27174	8577	21519	
44061	4859	5844	1189	30601	46244	45406	45328	33108	1574	
43589	45917	37725	32072	7978	2804	24306	33477	37733	15177	
39552	6392	43507	48994	34067	25046	33875	46915	32444	33988	
42084	23516	48840	38363	43105	12980	13507	11740	10640	10894	
44953	12914	9360	36201	29569	23121	27036	4604	8473	6114	
10868	29131	47319	23892	9582	3796	49417	4645	40401	21838	
49090	2523	39481	5434	24701	37336	34525	29670	24656	20191	
37164	12035	16336	26260	22902	13153	4486	46166	44894	15276	
36855	19965	6282	5152	40775	19739	10413	4651	29497	8595	
7628	26419	36415	38931	8642	9319	27301	4218	44371	2981	
30046	11453	24511	3164	3818	36586	38993	6822	43115	27669	
13138	24062	16141	49692	26576	3003	24974	16651	5494	34482	
44457	22959	15009	49423	32137	1676	24123	48565	38891	16901	
29362	5474	29216	48063	10943	8385	28743	8872	11957	37011	
36629	35275	11786	38771	37295	45398	46836	8921	7751	17771	
35553	31515	40691	1010	44882	11546	44369	48696	2874	28853	
29114	48899	46868	28373	38435	38159	48678	32931	20292	17198	
31594	44386	45578	32166	36535	13449	38664	41696	6162	20602	
37367	47085	4442	21799	13178	22465	8422	6668	38026	37228	
31433	15915	33146	39016	10327	44318	11698	45126	15050	47073	
32670	10496	28824	7858	9233	49632	4764	10990	43313	26078	
35442	9899	43677	3365	32287	42349	32486	42890	37025	27794	
6593	14710	48700	44485	38488	20809	2118	32806	32349	21715	
26583	10761	46694	15967	11767	20481	18805	14197	49712	38592	
26983	12180	30344	4048	7311	17563	11398	38126	48025	38997	
14276	26784	7509	9321	24218	1938	14989	24817	25693	29870	
7485	45635	33087	17624	11803	37614	27510	27757	14898	48763	
7296	7014	24681	219	41922	11947	31366	19202	5423	15497	
35436	1058	40178	30745	32330	9442	774	12781	10362	16568	
9337	13293	27217	11498	2525	47488	42838	19292	5441	25447	
40235	33787	38501	28443	15893	23801	5854	16424	47925	21142	
48974	23613	239	44217	47986	33657	33139	15161	47371	6529	
10626	31359	25249	47582	22979	42871	49049	16890	39422	33655	
25265	33130	934	32298	19809	10278	14717	18831	14638	3113	
31815	48118	20083	24546	30408	7666	27636	20448	40406	33468	
7197	29054	48336	17535	43806	44327	41759	30317	20670	31867	
23635	44811	42465	33381	45852	42233	24291	15005	18159	28980	
39897	12639	34194	26766	47952	44844	21595	23806	1843	11035	
33906	14549	25111	32919	20873	37403	33740	4597	36621	48831	
14741	256	47022	5873	4829	6120	37440	40859	46529	35484	
27634	42755	23260	36567	31812	23812	8187	14185	38668	18561	
24004	36245	1560	32670	36869	11406	1201	41073	7007	32689	
10663	6761	16160	18215	15919	33713	13541	30045	18442	21660	
45184	32488	12887	44454	44277	45089	19337	14252	46589	39024	
1422	35024	1831	14806	38229	2436	42832	48985	17867	43522	
43831	23233	29070	46879	23603	23105	14032	10545	39037	15506	
14956	44658	31049	15564	5403	29705	12685	24362	27469	40581	
38435	20990	23079	20929	6365	20425	38724	152	16257	12568	
35715	9891	12748	4948	8941	47280	7693	43396	40183	17095	
34886	17932	33960	13077	31414	42260	7230	3848	28192	28841	
30532	26328	30122	2213	35527	2217	34037	22843	48161	14379	
49734	30130	9053	38333	23006	39819	25957	6908	24908	11559	
41521	29092	3646	20379	3742	37929	24711	13579	10889	40358	
17272	9294	13228	12484	13599	7401	36081	15200	29525	32058	
27039	9782	32771	7322	5959	36143	18626	41489	28098	13073	
2286	17443	35267	24788	11043	44335	38567	9737	34829	10539	
43928	30235	44615	20396	47838	2550	23555	39773	8760	12183	
22904	5584	13107	10910	1112	35217	19332	46522	43546	39985	
37866	12154	12255	23698	44092	21706	30622	29813	1389	3139	
16041	35564	27574	26957	48802	32232	21689	39334	2615	10405	
23201	18627	26623	46000	44839	32262	57	4001	15602	36008	
7711	43478	9888	44242	9265	31377	29557	34109	25002	33202	
25245	18192	14289	12371	26314	537	8416	11341	42522	19227	
12328	436	6962	37870	5370	42216	44482	44621	26176	28425	
16165	49450	46756	806	29776	36523	8557	31276	29331	29294	
21525	13296	28104	46933	35461	49717	27255	3245	3164	22307	
34960	45149	46242	17904	4285	18731	11868	18019	4530	16325	
34692	44475	36382	501	10896	42037	27733	3261	32188	3060	
35219	21427	23413	39718	28575	11209	13672	39238	20975	39049	
21191	618	26274	26408	37396	25116	47909	48162	32360	21698	
17266	1786	17915	7374	48722	20978	39857	26875	14705	16008	
21987	25969	7095	44090	24714	34646	44457	18127	14521	33709	
15951	49975	6426	48352	708	36839	11812	8507	40083	3724	
42465	10403	42244	25275	8566	7667	30988	8349	47632	47761	
3999	36135	48866	14559	29274	10807	382	1403	7959	6355	
1391	375	37339	34546	17465	34789	35571	25751	36343	22317	
23391	38986	3065	25044	44609	3559	32184	43474	42033	5869	
35577	49421	12915	43936	49287	18165	15815	22284	41429	283	
34460	44570	45059	841	49821	26942	38434	13385	46898	7351	
27254	47062	45239	46183	39665	1434	42331	13682	37605	37860	
6199	8941	10317	39547	17573	47253	33458	36441	36364	42972	
24626	1379	36953	3579	21037	180	9460	13628	18013	14561	
34298	10665	5621	40908	17632	31134	4581	43547	26189	44888	
23557	17350	39068	40331	4381	30200	33697	9814	23378	49272	
37370	16591	11358	47696	1651	40145	49645	47100	42222	13076	
24408	18468	25451	46862	7422	41268	2509	4341	43468	13207	
13686	272	44139	35905	25243	21285	19492	43828	3378	32868	
773	17465	4157	34290	28066	22199	27757	45041	393	11252	
34812	42730	29198	44925	13351	38347	34057	13536	33927	5263	
42616	21631	18471	31277	34852	1093	14373	34302	40482	25350	
10316	10490	4644	44277	26739	29359	6161	48482	41322	13085	
26743	42744	31415	17328	10995	20195	24130	28462	4390	8201	
13377	34085	44495	1441	15328	15703	43493	919	37357	17315	
788	36722	20610	16169	27329	41844	22915	47002	33979	26479	
11257	903	13721	7666	30894	23597	12605	41981	44904	30438	
2795	9598	14449	49153	13327	20839	13533	33183	37115	27229	
15478	39709	48647	314	24493	37628	18906	13642	40772	2432	
4013	34440	16647	33224	9470	6281	3428	9482	35333	1525	
16757	49186	36674	11957	31488	4977	11897	24742	38385	32855	
35326	36243	2955	46016	15169	48351	30830	19402	17953	24593	
10898	8365	13307	42375	11736	11703	16557	24614	8251	28197	
10757	37981	14370	45358	24254	15834	31618	32357	3448	34028	
2089	12389	883	47519	34353	42898	28664	17235	32730	25397	
2689	20156	32572	28603	38527	10672	15413	21254	44197	42245	
47374	900	8168	17950	44491	29008	17384	25662	27531	34907	
12054	42135	2497	24369	15858	19197	18946	8021	43122	32127	
44321	521	22129	7019	47763	47363	2318	24668	14553	36004	
19202	4328	48533	869	14478	24717	3029	16715	49625	13921	
40305	22991	35199	26591	13148	45925	43995	35577	5970	2685	
3394	15920	11943	16436	22301	3044	17034	42904	2681	11565	
46052	22588	2021	4095	35898	14456	5808	42421	42765	38084	
40495	19814	6898	28200	554	85	23333	1318	29749	41286	
19537	37025	36163	38923	25175	3048	30148	41412	9118	32739	
47705	17483	9191	15454	28405	43749	46968	27718	47971	1688	
18795	19119	36877	48469	29995	11089	33752	2065	33760	41403	
6652	48333	21126	13505	25409	46955	2305	43436	3742	13707	
10114	45561	34724	46141	19685	36638	11027	31581	30215	2871	
44987	15957	11622	44743	2260	39861	11526	24855	27689	45087	
4718	12332	24736	21777	49197	38968	31103	27468	24613	14024	
28571	47749	32800	6621	25884	187	28248	21043	12060	18630	
33398	48609	32313	29521	45081	22496	40317	35644	7051	12770	
37462	21814	24312	5490	37315	22268	27466	48096	49879	11645	
35495	1748	3765	17487	28549	47077	35935	32378	35639	19110	
49650	7036	27295	6901	17562	34948	28284	17330	14002	17290	
47861	2797	21609	1603	15882	15464	2452	456	4964	32441	
12817	39878	39301	23941	8763	30506	32870	41513	33689	29257	
15253	5226	11457	44651	13902	168	24826	24275	7314	48577	
9811	40326	48066	36503	33992	6052	46154	31146	33822	31495	
39416	37360	12407	29759	34688	46914	23013	47500	46816	14914	
45401	45910	36754	32353	96	42009	1889	16457	30840	226	
34747	38275	8897	14890	46045	32640	38315	16558	27104	30007	
16731	39270	1173	26918	16898	3453	33219	49018	46418	18058	
24120	17318	19625	48839	21525	48550	27320	3561	26780	4498	
4641	17731	8874	38122	34692	29398	15483	17438	30561	25550	
45505	8607	36020	35262	6240	44520	4788	14714	8979	17759	
5589	13214	5857	1412	15857	24462	20192	12644	23581	36069	
26066	41311	41979	9460	9113	33188	16012	32801	28820	39008	
19376	41791	16503	38200	18120	35030	32900	29093	42044	14487	
40311	47206	49581	32430	778	16425	16485	12676	28152	31706	
43742	25166	44528	27051	29774	39978	47448	7265	36949	42580	
22502	17380	49628	43856	1415	24349	25344	18730	13652	21901	
22200	9720	24621	18718	37442	26634	30607	29396	12529	6890	
4272	45514	29042	3524	21374	36706	28117	38306	10717	16577	
15846	44046	38984	16601	38692	4219	8168	39260	41984	17347	
15949	14242	20779	4118	11279	47311	46862	11453	34139	7103	
49898	47974	38685	22819	45738	31425	44300	5493	16807	38997	
6204	34438	47200	28664	9661	23917	11722	27194	27144	25202	
33637	15594	18067	6130	17318	2008	24843	37116	40116	14124	
34320	2507	28986	26243	19090	1935	36854	34269	41026	27085	
36048	3897	14020	48960	16372	32405	35352	47987	14040	40271	
42961	11061	41032	3884	47201	21946	1930	27966	8202	11489	
7884	4039	23400	9000	48940	21205	9387	901	22098	39568	
21890	21780	31360	9933	14482	22119	21280	39269	27700	15212	
26598	36270	12933	40795	20325	12798	6034	31133	28268	4220	
15053	31189	38896	9376	12060	7729	8909	14261	671	49166	
4854	18792	13000	33036	43367	20276	31629	38885	39734	46740	
45870	12921	39638	47537	37701	41414	37186	11622	47108	36311	
7781	34324	19275	22376	8200	18965	22422	30600	11714	21237	
11488	22957	4372	39003	4240	10105	49082	3777	48092	27636	
47048	13422	11036	12053	2517	28067	30608	37622	25634	46828	
33519	46196	4594	25295	8109	42390	17857	85	15653	13900	
376	736	23882	39291	22728	44881	26256	1165	7751	4576	
22111	21600	17596	6981	6703	5384	14725	5637	36380	18840	
49340	7379	35998	33466	16719	25728	15433	23251	4636	35278	
26605	41376	26213	24123	22013	33682	21628	1058	49953	31636	
12890	47573	28424	30484	7486	4198	35683	13517	26496	36546	
45118	7381	42671	39962	11937	21673	49360	42543	9693	19335	
21424	23513	22743	4289	23445	16102	27437	1766	11419	13434	
25492	46887	11282	36436	28908	36032	19271	14502	23794	26563	
27229	14783	7016	36885	5038	36021	3129	17686	22155	24665	
44775	20629	48066	26974	37313	304	41367	42606	36821	36044	
18561	40453	27592	30543	9515	6390	21572	29596	3945	21216	
25627	43298	14873	48328	21333	10724	38313	39972	37760	30947	
13839	19796	33135	26498	19171	29861	5991	21121	45009	15550	
10141	19124	45268	15576	6627	48802	26024	2905	23589	22497	
27097	46101	21921	38891	8969	7313	19652	20542	36321	44839	
7796	19129	6030	36110	33796	40399	22404	14521	41597	24292	
42240	35923	20730	18194	35512	30541	47979	9125	25066	44181	
14720	23066	45745	41188	583	40363	38345	25656	34952	48181	
6344	24115	32873	34523	23555	372	33516	32195	49116	26885	
23328	45101	20590	33697	18943	26795	31248	13904	34217	30430	
3264	10287	9243	18198	13526	13573	29415	37583	37384	496	
49676	33796	9742	44908	46546	5302	35818	16750	8199	47844	
13037	1204	31091	38117	45207	8161	29880	14109	9541	12400	
40232	49973	32008	43899	38087	16631	36184	37661	9857	20741	
35153	26767	7165	13737	36523	7220	34233	25030	46447	40393	
31055	32703	29781	20437	19292	12186	49017	31991	152	11123	
19709	4698	18620	40774	22533	13727	7369	49146	9389	34898	
1004	33131	27195	18642	28199	23007	24355	30545	22385	36192	
35738	26481	6250	46416	44206	33792	7043	14547	23803	46521	
29635	19473	17394	3059	32515	24614	24023	40780	22902	33247	
14195	46797	45616	13731	6233	20436	9836	31501	31525	45575	
14008	2106	39604	5220	42511	2081	30146	11739	29943	4234	
38563	45222	45491	16474	10020	46981	42174	23505	42089	34147	
32959	43950	47888	1579	34486	49781	8707	36670	47962	28401	
23875	14270	27676	13832	263	13624	10855	206	37157	1485	
4836	4743	20014	41935	45182	44169	16821	29712	10167	38383	
21915	43460	44827	49219	6544	49878	261	1074	23672	13574	
22058	27956	37482	13096	37881	41471	7116	38379	46307	14656	
4567	42002	3878	47968	2239	36587	8342	41454	37446	29835	
38668	36544	20545	35624	21021	11469	11483	37256	8264	21179	
26791	6315	47646	33269	21081	22831	901	28231	2734	7511	
10127	49269	41477	33684	18612	41406	8826	10399	49496	48616	
30692	49445	32544	41171	2221	4103	7846	42743	47181	1430	
44481	27000	26304	41929	43624	47280	4743	29390	31277	34800	
44429	11640	9983	37892	46446	12446	24735	49803	32893	44752	
3171	16991	36144	1143	48071	34528	32472	30468	4761	33973	
26045	3343	681	5513	45242	20412	2329	22419	21248	6283	
15193	1415	44570	39973	36832	119	49564	750	44700	49058	
7523	42635	9524	14448	9148	28994	12256	16239	14751	9237	
15636	43943	15391	30623	13591	12151	22710	26191	25238	10521	
46353	6440	4721	44164	23957	30825	16531	41929	10957	16481	
36067	42789	26623	15095	34241	28289	20056	6521	19498	46138	
4683	24601	31441	9017	44667	24922	19626	43187	3014	12778	
47458	35969	40340	18458	4071	9215	49969	20436	13575	43915	
6564	18249	20144	8352	18322	13306	36354	9532	42748	24364	
32004	7141	16298	24149	39888	12690	23965	6835	10676	39823	
38807	9947	45269	12343	40427	44869	19994	2219	10652	41560	
39896	19503	8994	28841	24588	6694	16793	49481	32533	4173	
40409	862	26372	26323	15521	33751	49271	675	27347	12347	
22544	12307	11979	25004	41161	24808	47795	16140	24137	38437	
3159	26401	5276	48468	39748	4039	38115	38849	38438	40641	
6138	9221	44280	36089	48538	35633	17848	27385	45931	43929	
11034	32032	38373	13163	6842	2181	32333	6811	42801	24233	
31455	45179	25894	2058	41451	36184	4326	21504	4472	9138	
25018	32657	47836	42357	30037	13819	44274	24992	5728	15719	
20835	43191	17217	44150	7779	19241	2910	28051	12766	45362	
8847	38901	8929	30005	36277	29987	33031	24900	19756	4797	
34587	36491	6603	41649	36011	43357	7050	41406	2672	39841	
14036	46183	8656	18517	49219	32682	7373	49236	11454	40514	
24695	36889	5924	37805	17551	16861	5516	25719	1367	44858	
9562	24301	44477	14618	2852	31798	38449	48325	21597	13118	
30435	49711	33614	35079	42353	17706	40662	5013	23409	48852	
22045	23790	5694	2038	15202	19874	40531	49559	4265	22842	
25708	23010	14844	11058	16401	13335	10512	47026	34882	26673	
20755	45552	3245	36861	31676	12101	41420	6513	33676	14049	
42665	34203	46104	6930	1543	28468	49613	24024	9559	38199	
38441	3464	20734	49150	19560	11720	40241	3813	41096	44904	
18592	34562	33598	757	34130	1722	43296	18514	114	42905	
46217	13674	17749	6911	11085	3179	106	29632	24126	35827	
39242	40645	21276	13432	9538	46848	29007	36406	10308	6644	
9518	9611	25433	11205	36033	1590	42041	20387	35868	23024	
28838	6461	41571	28535	15972	9378	28609	12309	35225	18994	
43291	3001	11448	29090	41636	46755	49016	5772	24911	36071	
11803	8453	40324	32664	10861	29603	8524	37943	19646	37592	
24426	46245	1489	19791	6884	43637	5553	4061	40689	38662	
25599	5189	37131	24908	39183	40084	48861	20733	6124	47098	
18218	36303	25392	42835	10935	29831	35282	23808	27896	23407	
12020	25267	23571	35612	46043	23715	24003	11804	35172	40660	
49196	43648	39722	41092	2571	49496	15002	39931	11591	46535	
20739	28582	13700	7194	42076	49099	14183	6284	10299	17739	
37384	41590	8879	14627	45798	42364	46812	12638	28231	7964	
47027	4754	30044	32977	44686	39100	18199	9000	47685	47444	
27883	44930	20289	41607	36681	47843	42008	3300	11207	6227	
8179	40005	48997	41069	36071	23861	40147	15994	40066	14822	
24004	37178	16484	26408	10990	36976	8760	42974	6631	56	
36605	8869	8145	30138	48724	22902	14473	45666	4726	38073	
15715	174	42604	46868	19304	15715	16158	35001	42330	40986	
4478	16746	7474	40102	22941	38098	4672	32011	5416	17584	
5166	30913	19409	32548	31364	45129	46089	18020	38820	25692	
42677	42070	49023	49471	45516	11921	29184	19345	13689	35495	
24486	49933	41270	12063	42282	32778	36817	9926	45386	40285	
