38934	38507	26189	47355	39994	15144	48809	47612	27391	17300	
7633	13433	2358	23596	20816	22057	4335	18774	23760	33526	
21502	25111	26886	48531	36810	12617	23573	16132	5399	18096	
36317	29306	23330	30853	11024	33904	15398	28126	47676	40096	
16326	41849	37501	45853	34713	45413	29578	24030	17914	19003	
44054	34172	2403	21900	12330	43993	44491	23735	1405	48514	
17904	24637	27137	585	4351	28755	34447	40504	28751	7491	
41064	48305	48192	41200	27168	31014	48793	15776	24039	5083	
27034	12371	36257	33887	45089	46711	3393	21108	8647	47056	
27278	26830	20667	33461	48046	33175	19601	24015	28213	25301	
31266	19499	40013	45207	46132	18568	13794	18363	3359	25439	
27299	47506	16622	12033	36663	43404	11704	47015	21011	49822	
33658	27012	10442	7716	33294	45507	38790	9566	23675	6457	
8633	33534	9310	49648	2145	23819	16143	18629	14161	8277	
3604	147	4315	176	8133	23749	41177	25639	8716	40323	
10813	32706	46813	25958	22016	39460	45492	45127	37149	23054	
33171	13811	14966	39234	28856	21295	46160	47031	40808	22586	
27132	33886	8132	14603	44878	32626	25233	37678	46800	27203	
27580	19805	20712	5505	18489	22086	44038	49392	26507	31434	
21557	45799	17698	32298	8927	35266	19009	31556	12434	12296	
44017	22956	21208	24897	1023	2327	39151	45752	16931	5096	
49277	4786	16425	15467	33901	17588	36961	24790	25562	29146	
8072	23752	5303	44475	29751	7483	44981	5524	15846	17357	
588	1756	38794	13940	22283	38639	9736	23535	5028	31485	
5066	30521	1725	15780	47917	203	49227	39899	17159	16419	
37394	24166	12075	29058	4605	1649	23459	15559	33905	6538	
46912	48559	8682	16154	373	38496	23023	12822	23234	34177	
29955	37473	12195	15303	37215	19038	34766	3417	10623	28315	
4082	24991	40593	40752	4446	44413	45345	25622	48504	24369	
49249	8381	9366	18781	48467	34360	24941	9761	35066	21026	
34352	42138	24239	13121	33906	322	43166	21627	40405	17866	
1650	1618	10684	33795	16791	22754	32188	30476	39144	45624	
4855	9959	3244	15395	10819	33914	37205	23131	27697	24055	
34850	11968	23027	7712	12333	16197	28730	37683	20010	1788	
17476	7906	8845	9253	48607	22757	35294	29212	1183	40539	
26333	13664	13665	19817	15798	39015	14720	37539	28221	10952	
7399	21443	42140	18052	7785	13011	12248	32905	43819	27545	
39708	31228	18342	34625	22948	124	25292	22234	39460	24588	
1281	37879	46879	31268	29869	8863	31146	29975	11586	3846	
5622	85	33237	9734	4352	22222	18719	12747	2781	16914	
23901	45002	27037	42740	9717	33179	40462	27225	34958	7944	
41961	43689	4424	16856	26284	20589	8629	7816	27768	38612	
25502	28718	7692	30251	19125	1718	15071	41062	1825	18115	
27905	31351	15363	32484	45034	42333	47161	20193	11372	39279	
39506	27112	1916	16403	2233	48752	22084	13364	47305	16826	
34509	11037	1417	9745	21500	7009	17635	46826	45094	48921	
39527	29824	15108	36183	48070	3204	8469	32434	35800	49455	
26583	14158	49248	35264	41938	24056	7403	40480	26605	20659	
14303	19606	4738	26798	37627	26409	36657	30458	39599	34386	
36412	45176	6680	32961	10495	17292	23797	14801	18967	48433	
1903	39183	16834	40475	8523	8514	23787	4349	45249	41444	
889	499	29464	8796	5806	14559	9596	40374	7248	5618	
40512	7057	3126	25711	27970	25228	48266	43300	26865	19652	
33069	18494	8128	11132	27282	40471	12047	46514	3265	34945	
16823	42345	32311	30655	30923	40475	4314	10227	28312	22010	
1977	38370	24854	22058	24231	23787	46190	47490	3110	46242	
231	25777	43831	45340	6366	24920	31430	24227	678	20340	
35307	48898	3561	8260	45809	30218	48031	35627	17701	42231	
25490	28198	30514	32546	24329	33970	39999	1819	30018	15136	
43757	11892	42699	9663	27342	34345	18641	13476	15753	12319	
5290	30520	40991	25052	21543	16074	37251	49978	43602	17641	
46577	31153	17008	4725	40436	35486	27193	44363	39504	7484	
25805	20785	22400	27790	37585	46946	5108	47195	49246	25283	
35596	13158	33325	31008	7513	39123	28017	18517	14941	21172	
44311	3894	39799	45605	4563	14983	5977	685	30086	30417	
3400	5478	14221	3567	40673	40246	19141	25087	40512	35325	
21214	32878	46292	1101	40341	37378	37731	38079	17956	18918	
19523	6553	6	25755	23902	44361	27960	41919	2803	4220	
25083	14642	2614	6077	8637	16855	20047	49714	36860	24146	
11572	7953	26169	3279	48764	28456	2376	15167	22617	20373	
2319	28984	21960	24489	46861	25168	44761	16632	25248	35089	
31866	39415	42356	15797	33159	43363	15295	35825	37509	34770	
35976	12392	44717	36594	12240	18897	43209	14830	27519	26913	
43172	16750	19085	11713	45536	2599	34296	25687	36622	38632	
48603	18332	2744	9807	46488	8459	7496	12600	47399	26852	
48349	19561	8397	28778	34247	3691	12883	40086	42441	44544	
3014	17581	14892	42668	13651	2806	8451	32057	47639	34305	
24883	10722	29725	15151	38961	24461	22742	10670	45366	6085	
2507	30435	21267	39000	30923	47611	22963	20903	38153	42935	
13112	39274	29712	27613	26457	12590	3325	6745	10670	28039	
13622	36480	11173	41684	6435	14336	9880	24082	37021	10728	
48646	22515	17813	4731	28845	48859	49498	34478	11192	20415	
21774	29798	24187	49260	24030	41389	38933	46597	28083	21906	
4016	22664	11295	43381	27737	29595	21982	41636	7302	33461	
23051	10451	4782	43120	44774	40400	26303	15441	27889	20038	
22692	20012	49336	421	40619	22721	15336	27221	375	5782	
1365	17898	38364	34742	35416	16315	15508	200	30654	47907	
35000	18420	45284	40502	7191	40839	12477	969	5720	31592	
21629	25895	22798	25033	15088	24020	34299	28011	34580	43577	
31248	43194	28928	19566	33753	17332	32387	6763	42569	48580	
4994	17248	27188	41560	5115	14933	45050	11176	25005	35463	
33733	7267	3735	42146	19758	16986	8752	46048	27836	39605	
37310	38054	19603	29422	49117	8571	42062	3040	40152	15518	
41310	708	2207	38595	43749	19627	36773	36578	26009	2734	
38941	34707	48672	45161	27738	33484	14669	41226	41489	35930	
44298	3080	8893	26477	29837	35862	4101	18869	17390	4241	
30108	46230	20261	30738	43700	17958	45225	6459	34028	9257	
10193	42809	20279	1907	25674	2363	9273	9750	1467	7011	
11594	17550	31290	19971	36630	29019	15895	38720	21255	42394	
29895	23744	43483	45222	9585	2037	6831	3230	22825	823	
21957	30767	5767	29243	31256	31712	16812	7482	24266	7148	
8199	23116	42926	10069	11618	36696	12974	43506	44351	49083	
33648	22972	17022	39646	24958	4624	12671	3321	3453	24692	
38781	202	4681	22005	10414	5842	33818	38408	24342	9652	
35028	35602	42898	20921	38718	35553	18691	5862	3905	41204	
43501	34022	16326	10684	29282	43562	1744	41053	2174	22443	
18212	25087	29609	49240	9327	24521	12394	44609	42517	30341	
34489	12018	39750	8224	29773	37401	12917	24379	4101	38543	
19000	43277	1475	40243	5450	37642	32934	3477	7424	14262	
20859	989	23192	5639	9331	23399	47127	34902	32093	6199	
6528	4778	22992	28521	23677	23976	16819	21792	1891	20850	
24498	43383	25216	26298	7188	11180	41321	32608	5525	45213	
28285	28056	38059	35455	40150	29119	32309	4694	30032	5520	
42329	7859	40097	30753	17117	33178	7454	4774	7273	34841	
39805	24444	13752	25591	36807	7387	37301	11211	6977	42136	
391	607	11402	22964	2783	45444	5633	5691	30043	42812	
29841	34547	21169	31792	34274	41745	36117	25176	19551	17783	
14996	17329	17853	27994	5906	44974	14258	20927	14159	19667	
14326	33239	47647	15694	16182	19749	21567	10321	9221	38657	
9932	40145	8016	35716	45599	31480	13609	19236	11001	16840	
11890	11144	15669	43009	37618	35141	40439	3769	37652	24493	
48331	15981	22793	17983	22838	6754	23506	1524	14802	33292	
46625	2333	42853	7686	9727	3031	4963	30559	19970	36074	
21384	3242	8119	33111	36446	28364	46824	22031	1691	44405	
2466	23040	9065	20664	4248	3759	42362	33896	6591	42969	
21540	19109	31024	49076	21878	22159	37346	48144	40181	40988	
16926	26853	48859	30917	17261	12844	35564	28465	39769	10169	
3891	45085	31834	30367	32511	27832	32847	16217	48332	38676	
33198	7234	34483	15082	5097	40683	38940	13603	45150	11506	
4077	31057	957	32839	43563	45555	21437	40378	29683	6167	
40772	13726	11462	32567	38135	42997	4190	41692	30746	24069	
8954	15182	40833	12778	28936	39399	37411	2388	49709	4170	
37900	42919	34946	26818	26740	36046	20676	3844	12567	32894	
16391	16236	15471	35690	39341	9684	24541	7765	34451	17475	
14155	23459	16618	36538	23051	29802	43957	17001	319	21227	
30034	8183	39631	49289	7873	8226	45027	2360	1930	27739	
1415	27264	1221	37951	5241	29247	2219	13627	37091	3719	
36608	43370	34341	34575	36962	27751	22065	33792	35885	49818	
41512	45162	36615	1961	22799	9921	36140	13654	27629	10296	
14253	40877	45549	36421	33340	7204	34464	49230	43705	47294	
39027	21983	39363	23803	38402	16659	21578	13812	35079	31758	
17083	9375	49525	9194	38455	42447	47399	42129	43534	23647	
25541	13901	39650	41726	35342	27321	26545	1507	1082	44835	
292	18729	16	29664	34588	23542	40125	2588	37282	42754	
45103	3038	9461	7568	35888	30468	10994	25291	13034	32263	
33983	47109	35176	2985	8287	1272	6525	4638	32224	11060	
3702	14273	14690	20038	6283	24491	9812	28335	37028	47064	
13849	36157	25686	39824	5560	33289	31423	21320	26871	27325	
5548	3975	33100	5508	19343	42972	13848	41324	31351	20605	
12804	2948	2025	47754	26593	24213	43787	25356	41347	9893	
44592	29617	34254	39850	49073	11050	7608	12596	40562	26008	
6131	26139	23335	41515	44415	42385	13120	15188	30881	28237	
38152	14097	32937	29634	23824	12184	19904	2875	42356	32331	
4710	39172	12764	48728	6073	26646	1850	48903	46388	3741	
5881	34961	28415	37424	16368	19994	41518	46148	26288	46396	
30207	38809	46151	39310	5395	29156	30918	42252	28420	44261	
48921	42881	22268	1884	3855	32875	17887	47337	21621	6074	
42650	36911	10330	35706	34366	42378	48696	19683	8645	25090	
45936	43801	30894	4317	31200	27760	13708	36437	46802	15255	
28395	9896	40098	2621	28531	10729	17029	35036	4313	36471	
21660	40641	20037	37186	4456	5590	37297	32724	36661	696	
45918	21872	31514	31094	18315	20073	46412	33	37265	15960	
25067	31657	34072	11714	13773	5413	13705	14656	22073	19764	
5495	40345	18754	22516	48173	9228	29267	4454	9978	28440	
35144	41749	766	37098	40113	38894	41382	17666	31941	22955	
45532	38542	16312	38797	3117	44640	32304	35540	33524	7828	
41591	29365	27326	8034	3227	34843	36254	31534	25120	48124	
15214	28888	17078	13047	25490	24346	11899	31816	48193	48	
19953	29162	4958	15502	20087	35555	49848	27181	9325	23342	
37202	13754	24388	29447	39967	6015	25773	3178	19482	29666	
37628	26195	9662	17565	6502	46226	44949	13886	37106	17399	
3149	21599	45526	31348	15217	11297	45936	21225	10481	37690	
24137	11227	2310	36577	22466	35049	32851	44092	28278	23027	
16649	26117	37293	15958	27471	30905	19064	4933	6101	44648	
41834	47369	48574	46239	5854	47816	9250	24965	31610	16494	
46805	13301	8177	5506	12425	12147	38527	15662	40127	6379	
12416	49184	2760	47978	10872	36585	43660	37392	32416	42738	
2570	24039	2410	14883	12884	24582	42212	3242	39884	14611	
47925	33783	24371	46403	10078	1891	5145	38190	19493	20524	
17432	38375	9112	19914	3782	23381	16200	24253	29222	10982	
22633	4911	34523	16056	23462	34579	18126	49075	49783	31354	
7296	35600	27473	23721	38664	40620	47666	8348	31162	4641	
27201	31225	15758	30055	35071	44856	32331	13685	8849	30407	
10306	41900	40559	48793	2458	44534	48135	49608	23782	35659	
46833	49871	44691	43383	565	7048	7363	27487	8842	45843	
28847	14290	30798	48862	14254	45984	32306	16631	29426	36042	
43778	41487	16491	49047	12447	38024	31644	27835	7274	6295	
10867	38377	35748	22308	46323	29540	7159	40707	18015	35228	
48205	34973	33595	40093	4190	45327	15531	41695	34323	22208	
36138	39742	13966	39079	43016	11244	12420	32817	21463	15435	
46223	7596	15584	48559	30379	47265	36214	2817	25253	10765	
37695	14122	41206	29393	14787	7360	2471	44642	4551	9223	
14697	5298	9309	43186	38131	9770	3858	28664	28475	944	
10559	16147	29876	49479	9768	30491	6492	7818	14790	49814	
25402	1093	49196	46294	21424	41783	45725	16142	8732	21666	
45691	47096	33001	10722	40990	18571	11733	29725	3948	9429	
24797	23011	37609	6712	35989	9694	12634	32228	40610	19189	
41710	6816	22739	7534	16399	6675	44737	43438	44830	44866	
38920	34152	13850	16003	15360	7953	39999	39692	43159	23672	
2713	47076	49407	17595	42591	14807	26931	37839	4936	33411	
27767	26000	35097	627	3400	19256	1332	27909	9209	26774	
37434	28519	8090	47340	26916	27059	24627	38894	34920	36990	
495	37308	15032	46231	40249	9904	9302	23659	11711	43071	
12677	1723	38993	7884	15564	31803	46417	21164	31719	21087	
16561	9103	42646	32722	23759	38058	17809	5072	21366	34315	
31038	6167	35838	2515	501	25744	23578	32692	43222	17830	
34573	43744	21275	3354	10216	36519	2073	1213	28727	20959	
49951	13311	43071	47467	8157	24129	33675	48972	43738	3164	
35437	47336	28008	15776	13303	43459	21110	24863	36278	36364	
33194	22123	11417	35027	11875	47637	30293	19700	1717	43189	
36239	17121	38916	13520	7360	20042	3436	33237	31812	2275	
7588	24314	24083	25107	45241	15890	41846	33208	11310	12268	
1193	41413	12843	17100	29907	41508	1878	18700	10079	48310	
37623	47858	48839	40305	24894	48	49578	18121	38863	21075	
21839	34490	2146	1189	12860	18739	388	34793	3632	17200	
44404	36552	13208	30578	39372	27391	16540	43908	40955	26870	
30414	19956	45663	16078	7512	38898	42126	30195	45304	43087	
33754	12479	18888	5539	8982	19506	29220	37303	33504	15896	
11725	40702	5157	24818	21646	35366	17142	20079	11594	41302	
24738	16560	13820	47309	30877	45789	48970	14134	32835	39066	
28832	44169	17258	6346	1163	34057	45836	13927	32547	3873	
34954	9165	18169	10068	28445	29717	5885	13610	28167	35066	
37935	4968	39495	4853	30586	30188	41974	36055	23249	6670	
34167	25209	12201	35579	25517	48069	38231	15508	24181	9779	
6260	45568	22694	28337	21444	27700	37144	16443	16479	15067	
33558	1425	12101	21459	32143	48506	205	33101	38018	15623	
23056	28487	44363	28880	27488	1843	29418	18399	3073	26519	
32627	21348	39904	12659	18741	12326	27925	482	4281	30514	
44184	35252	14385	25042	12552	39227	12479	27857	41116	12295	
22955	26856	4551	16357	775	5742	1792	49354	16710	4298	
9117	20293	44516	1613	9070	34137	44878	41368	20376	23119	
43586	42398	26669	39258	8870	41944	40930	19101	440	35846	
46356	47380	17949	3636	9402	19723	1850	23363	39535	37395	
20248	5062	16418	48505	6827	38865	35732	33333	19230	17092	
43373	28225	31390	40056	44358	8090	11382	5815	21137	6557	
16955	16981	2635	27713	5275	38941	13965	44194	36707	4665	
32686	33528	11093	13473	36180	38578	48451	44278	7374	15812	
5783	33990	24613	22645	49213	47356	28621	35938	29822	20612	
10673	35863	12260	5699	19073	42914	39831	39156	22738	40983	
3595	18116	13276	1601	749	37678	32933	24712	32314	39874	
17368	31058	43862	16076	3165	37838	20065	29265	32894	9679	
49853	37808	49277	41158	31559	1347	12899	639	8715	878	
30220	27525	3218	9649	24956	49600	20175	30762	10646	3800	
12937	21524	17620	26092	48629	37300	8783	3799	8436	14752	
45555	6891	13880	23687	34295	47836	30640	35682	48215	23387	
47854	18495	24023	32530	16149	14737	27101	32255	5287	18074	
31746	13230	27111	32190	37463	28815	3079	4802	23252	49005	
24159	40672	9247	12748	4361	17390	12402	37834	27463	12313	
12111	27875	8773	31280	17513	44548	29013	46774	8699	39667	
14625	10300	31804	46946	44669	12883	26171	18462	643	23182	
18728	25650	11532	7316	47295	48985	5024	7587	23446	19525	
26789	1345	40704	40982	12955	24425	3873	41543	48442	33426	
38456	15720	47491	45066	16912	14083	27945	18004	15093	10730	
25300	19847	37958	4932	11008	6373	6990	41347	22567	18185	
49180	37096	27097	34661	22059	17320	44710	6529	47929	21484	
28308	36645	11709	7987	29797	31815	31952	3648	37586	44971	
41476	47001	36525	39329	28944	30148	33081	32681	18821	34060	
44212	9285	40459	13882	28801	20425	17741	15512	32765	20204	
28626	32637	37780	2897	19305	22483	7719	18451	20471	8305	
18991	44088	21324	9143	43662	42156	34653	16012	39107	26832	
12242	22709	25735	4746	32909	25980	27614	27184	22500	27006	
2268	33739	41777	17931	8815	24804	23757	44189	22314	18169	
24695	40980	31121	20661	48922	20830	23831	12323	11105	28456	
33920	20299	14214	3909	7108	49218	2428	404	32799	10224	
38762	40521	16029	43477	46547	5737	45237	28183	7490	44976	
24899	12842	46167	28660	35234	9492	1198	20510	42701	1465	
49662	30873	16530	4091	20589	16961	14136	20042	22237	30586	
4392	39029	41842	42713	26031	38626	15934	7769	19614	47205	
30590	41000	12254	40442	14824	42637	33468	12576	46242	25809	
38523	6724	21676	32304	23582	16	49866	48111	34717	9268	
46015	14292	43558	13254	6690	14086	36096	1581	19905	32219	
24364	15101	46910	591	21319	4539	14138	39185	42864	3893	
41952	18133	25791	40390	40785	22272	45441	1121	47385	31582	
17416	43948	17128	11068	30603	24911	6644	26543	17065	25190	
2080	34124	1078	4492	46148	49201	22653	19142	31318	27287	
42764	13108	44530	46639	36344	47104	42177	23516	21651	41225	
3133	38201	9354	5230	19854	10468	7855	18980	6107	15185	
2330	18447	12328	13371	8059	34107	14807	18156	37138	23689	
45983	44218	33194	34656	33000	47273	35999	10339	13467	40253	
39827	37602	26072	46275	41657	10093	24775	43393	45826	25634	
39108	11318	42737	12979	30058	7445	5168	27997	34228	26449	
27351	18620	8187	46058	7629	6937	15138	42411	49917	41390	
8952	25035	46579	20546	18965	21502	40044	25959	36656	20744	
19208	29775	394	10834	49984	23003	24184	3486	20381	23291	
23246	36107	27223	43018	31545	48472	41175	42104	32659	41693	
23333	37326	17581	23382	14223	8016	18809	7554	44355	16706	
16528	29981	31564	18600	39801	19236	14842	6330	32176	8102	
18308	25510	27091	45259	393	40348	40966	43460	36670	26669	
29409	32244	42322	31008	24218	12949	1207	30908	29122	47526	
5318	15183	18489	18524	10637	33384	46539	8692	20831	43084	
298	41826	41118	7218	20547	26991	19312	9926	4405	46274	
7833	6733	461	27351	46892	27804	7323	16722	39891	21322	
27850	29860	33667	40958	20502	46279	16588	1142	30877	33023	
17577	17752	4609	16941	11410	45150	9620	2453	2844	49644	
9375	17046	40214	25594	34726	35930	31780	4789	48509	41957	
16718	39054	17228	24079	43570	16414	31470	14505	15917	31431	
42042	5460	45242	14512	10016	2660	24344	47792	49476	31094	
27242	18262	31773	45357	43936	48725	15501	34887	1227	41843	
20556	6351	32400	4827	39488	10571	8916	8185	25458	49022	
38191	3448	22971	46988	34235	38260	9384	36925	1826	12415	
45268	29624	15945	8164	9087	24296	36024	23623	3112	4905	
21679	21027	6080	24264	26336	14705	32840	733	16630	5231	
3832	43887	30162	26629	25626	1883	30484	48245	6481	4438	
14191	40459	43665	977	24708	28649	33721	4101	44855	43750	
15455	16239	39950	25070	5576	19712	40900	36455	3296	11577	
28121	19957	23777	43178	30035	33286	6869	6288	14172	18530	
12576	13438	8142	288	8827	21050	41650	35690	27908	32796	
12976	41270	31243	2897	28311	7785	44609	22968	4761	1738	
16034	21402	15942	13258	39330	39220	14246	17640	27097	36391	
2062	19047	1050	17079	34663	48592	29108	13648	34777	27866	
35915	33651	11791	46177	27504	40932	40744	39381	20060	27303	
40905	2334	7145	7682	47031	30051	16242	5029	41649	42812	
1405	22957	42516	28890	25185	17560	6076	45683	34572	4501	
42229	28448	8129	19951	42323	14231	5290	28892	38064	34925	
39487	18380	9478	33625	12128	6749	18990	1986	33585	39167	
18378	21838	38962	23489	18274	1871	11135	17067	41737	7736	
16561	22100	16002	17427	49419	49705	1146	25205	44802	19636	
15125	49158	46094	28921	23483	31672	32975	15527	28429	38327	
28010	7068	14967	29112	8269	46054	41356	19902	25867	33317	
44137	45748	45360	44272	26974	31600	11590	988	33614	39707	
22336	26573	8280	14649	5890	11202	38870	21630	32282	34875	
41651	8951	9800	23426	20096	22618	40317	45173	49	2178	
1606	32787	5022	22332	4644	5883	4826	12184	21289	17725	
12599	41730	3784	37211	36065	46326	6090	13881	18735	20898	
5313	20797	34237	18733	27135	11027	17866	48927	28046	19650	
24516	42422	34621	37964	35659	11754	38106	19542	41404	4143	
35208	20663	18975	25409	14478	28568	8114	22736	22134	49677	
936	39306	13191	1232	5401	25037	10786	31038	37432	34881	
39834	17047	636	12037	10049	42772	34286	34506	12479	24659	
27655	1038	46954	27393	11292	30234	12742	7054	11486	31084	
7929	109	32002	16311	30155	736	13558	31767	3850	37892	
33851	25966	6701	39801	23265	19832	32418	31363	31493	9162	
48682	48948	24848	28615	38789	39153	25032	13146	36175	18573	
47629	41985	16387	18638	2377	15465	24193	29554	33318	2577	
30229	46167	3301	8923	39922	32689	47439	33980	29910	16237	
43318	47505	20873	15999	18480	30187	8914	44268	9171	49891	
6988	9704	35915	28438	44491	47291	3691	30125	15017	25302	
36186	11648	25457	39389	41165	10585	36853	32589	3407	19896	
49341	44153	16036	16699	41707	37552	36911	404	20891	27094	
6974	7304	4080	40126	35157	46847	35577	31825	22596	26686	
41888	36668	14317	4916	5449	37317	6219	13774	20563	15645	
49247	17451	2433	43033	45556	44119	26415	10951	28272	30627	
7860	23317	45690	44485	9348	20981	24171	3153	6102	39683	
43026	47843	29144	26326	40983	4786	35418	27793	18328	13303	
10272	2431	24937	24086	23084	16177	29366	23535	20665	6124	
25178	48202	36688	28826	47951	8942	26978	44046	45182	10799	
35029	39131	47140	3518	2713	26963	47583	11004	11494	43335	
7078	45974	38985	12619	21539	8252	5828	27616	15732	43200	
38139	16062	10081	9338	9475	11028	33886	13649	23198	19299	
15235	4717	27032	12256	12404	18352	4248	46462	40714	14267	
14375	48744	13389	4525	18504	45674	45180	39002	23391	5957	
4931	28189	11101	17950	3859	35326	48793	34082	20343	19604	
2960	15570	8620	36155	33170	30024	41297	49451	6886	14154	
8224	827	35121	7049	3751	14374	31956	39246	11379	8523	
20980	19095	11987	12446	46834	1437	1758	24731	7420	39704	
49985	2543	39992	2201	12313	13554	38799	30706	2139	23726	
36577	11153	22813	11457	15578	6702	10476	18453	38987	41555	
34314	7030	34918	14360	9447	44444	3267	15859	65	27881	
41792	9383	47274	21838	22848	26390	34060	33757	36321	32692	
27075	6182	37233	15333	16888	40550	39078	11607	45994	32187	
39538	27215	25996	40436	27171	451	30510	9539	5521	694	
36722	27133	48011	33667	45944	1049	9986	40734	7075	37442	
29605	40962	39121	5216	17832	45663	30493	40233	40632	30486	
26569	5171	30741	8267	44923	45014	20362	37984	34007	46051	
4413	37819	29507	13152	48359	31710	10241	24381	7955	12138	
25914	13788	2721	25459	3265	42585	4734	15919	44753	16460	
11504	14746	6669	39981	45760	22449	45194	33000	4666	37985	
26271	2183	15218	42856	6069	29000	20949	12736	38335	22022	
48860	35520	43747	31123	15057	3642	30702	20900	5775	46055	
41475	47222	14831	11248	47146	32232	46915	30306	6724	8389	
23734	20508	11835	9745	45454	44642	28172	1532	24344	18631	
8609	19661	16209	21535	357	14030	35375	22806	6903	34057	
33940	7988	14033	22922	9665	209	44094	15125	34106	1410	
16148	15299	42746	47887	26357	46981	35454	47813	5250	2592	
37903	35539	45093	11843	25556	36442	11669	11757	28253	49186	
30645	24791	34993	8272	4307	2009	36314	21640	45237	31999	
15455	10345	37047	37915	29460	32123	40269	27103	11360	5060	
354	42047	3789	46060	29836	14760	6865	28126	7785	21705	
30593	35084	28045	29932	5581	47293	15812	12655	3489	32873	
5100	39824	13082	42800	41398	36488	39721	4726	43509	47264	
30154	18317	45195	146	10968	21565	8741	18045	2167	10117	
7826	29780	11187	46993	13694	7539	19027	10975	22136	15198	
18508	2003	27973	46917	46790	13919	23989	31902	25712	49309	
41165	8982	28123	14686	32812	38554	21779	17907	19766	2152	
33082	8374	11039	14512	31057	26012	26846	4918	41276	20697	
36537	8996	48507	10273	15199	44325	44049	2694	46161	18583	
89	27681	41998	8811	13503	27541	45106	24738	44472	41311	
8888	46429	6470	30155	33477	12730	20472	31897	37351	24409	
16451	11759	28703	9925	8269	44018	41168	31454	34016	17841	
10217	23143	13513	7871	6181	29557	31382	27297	3443	28889	
4031	43626	13554	38410	21879	43438	20957	30598	22837	29346	
20896	4867	37872	44384	9932	5613	20313	5006	12414	35056	
16709	13733	13682	25628	45884	42277	1439	42652	21014	14160	
12274	31377	14316	19608	22617	19748	10185	32186	24057	12522	
34394	3749	45662	18587	24318	22054	43652	41409	26778	29080	
5308	6777	17916	18398	41017	15721	36507	17325	23946	9507	
