38158	5533	18539	34835	12359	48405	49883	18957	37271	29562	
1250	11285	2517	15576	16447	8727	16631	19952	1119	46671	
18012	37389	23986	3072	9833	35560	23449	4207	821	35264	
12419	36306	23823	46268	11148	30509	27353	24364	18582	1636	
3871	5081	7333	36928	19780	42692	12266	14500	23065	43382	
11680	28566	20944	15575	38571	10177	9744	31060	28613	44641	
37569	204	33132	12943	36881	42659	45057	31573	6845	13690	
48840	3477	2686	31541	41216	31239	37474	264	40272	42378	
41705	41901	8430	25381	34204	31833	40416	42723	16841	6242	
31490	335	44561	4674	45454	8016	42155	32631	20162	10816	
36932	5081	10148	25662	20313	24053	10294	49755	13458	9530	
20139	16993	6299	12764	17625	1708	31123	1065	41474	12798	
15586	10413	28701	26459	16402	28489	13981	35715	4678	32776	
22402	8477	14040	14610	7926	26188	31085	26893	23762	21743	
16777	45573	6367	3600	26336	31789	33545	30536	22592	8627	
40372	21519	14138	1343	11701	48251	9582	31412	14956	32558	
15648	21929	13225	28699	16445	49192	37158	36602	7884	39801	
7020	16284	10282	3086	37684	17859	8150	23787	9214	43933	
3931	43725	31773	25590	15485	17347	5019	6699	11063	46895	
13571	43767	15787	9976	31691	19883	27244	26169	24672	22227	
5115	7901	32367	23286	49810	30937	15118	11238	14276	3336	
25390	38254	29173	46245	29925	31381	19184	46539	14642	28246	
20730	18155	10578	18471	43545	47436	48907	48127	46091	1476	
15092	39133	10666	21045	231	41341	49104	11900	39336	36808	
14120	31742	4009	24757	15125	37566	15097	35942	1328	41413	
21293	42829	34813	2752	35051	30136	2238	8725	3201	41720	
34531	25099	47236	33439	46906	40370	35128	38161	47185	31366	
17183	3736	40110	36555	27494	9892	40037	20938	48270	19615	
41838	2268	41130	7511	7291	6824	7445	11586	27671	5764	
32919	2134	12313	15981	34066	38074	37466	3858	40366	45857	
14699	34846	32488	48099	45239	17580	7295	49511	25576	15535	
37095	17793	14136	42341	48157	36827	4827	29208	37730	49935	
3722	49984	5085	17666	15790	33493	43127	16058	10919	27172	
15130	40409	11665	17952	36842	33305	19550	45711	44120	48304	
13404	5662	21582	8602	3388	45090	5630	16620	12576	15812	
38747	38420	43445	32937	24973	25611	23851	2287	36099	16096	
34896	28295	1289	16462	7041	8994	23158	23467	2719	17354	
23961	6845	36763	35575	5689	37935	26592	47559	37155	36847	
48129	9623	45741	27907	47648	44303	3318	1298	30085	17338	
32415	49987	4702	47057	14393	20492	48580	14619	14265	12886	
9200	24395	6812	11678	38792	26831	14659	28034	49379	7539	
48031	42976	29694	47286	31727	2580	213	7256	26130	21858	
19183	35738	40277	30937	49329	42792	22743	34755	28519	17893	
1402	21782	20791	21464	44146	19426	1712	18041	29651	30893	
44838	26905	16550	12201	15056	5845	14651	17322	45139	29910	
42054	49974	41570	25793	5904	48055	8623	39110	5310	15338	
28641	18401	45335	15436	13869	46355	39677	3549	15249	3774	
34505	12510	12256	32573	13645	35957	31959	43354	46557	30094	
23658	26998	22142	38182	40737	20206	17466	33794	28468	39574	
44017	9276	13325	8044	39349	32788	32001	23970	35834	48634	
33039	25049	9890	31422	28340	34335	21259	14498	28734	32366	
46184	21066	37341	30695	22117	7413	30722	3776	40970	20687	
29209	35877	37207	3918	32304	43087	28241	39060	14918	47348	
36579	44261	21478	21179	32935	44925	47371	43798	26353	25629	
41031	36140	32895	23057	30721	3674	23194	27451	47942	24775	
35936	21028	42715	27501	47098	14341	28801	3418	1544	27019	
45289	35750	37554	42982	8410	29369	13576	41738	12360	4120	
22911	224	24298	6027	4109	18552	14189	47208	35312	19153	
17486	38496	24903	45070	35183	38051	10084	47901	18823	38339	
40965	10248	1076	41170	38083	43157	19502	43338	17706	34187	
44659	15706	44653	23067	25601	39095	21767	20008	22731	33881	
39634	18492	47845	8738	18388	17959	21088	30060	14472	10699	
7604	12283	33239	6618	195	29727	6909	33960	43772	14803	
6782	34228	4714	40347	19879	3163	31436	6668	46456	19095	
14856	49406	27652	26836	11058	22511	27547	1448	34274	39982	
7918	26676	2914	27660	49833	33745	43695	40593	36932	18667	
7626	39124	15896	16390	20410	31248	43504	642	26738	43682	
45692	10035	43621	9046	48181	49838	44455	5936	30389	14900	
23666	20914	8286	44158	12566	12315	23170	45318	42144	2270	
28106	22434	19755	16311	12122	46455	38972	5345	3571	16930	
32860	49100	2033	44818	5786	48932	8005	6662	26606	28302	
46377	46084	24552	46200	34130	43692	45700	41543	41574	41741	
1614	27338	41533	11808	19582	4295	2192	47457	28533	33863	
22029	6171	6020	15365	12869	32799	44681	31890	6480	11137	
24497	45823	20504	43660	41425	27892	23904	5187	20869	43088	
9001	27828	21792	27894	6754	47793	9825	10843	32673	17044	
33637	28427	36778	6140	39812	15087	6470	8550	33881	2741	
28233	3326	20177	6117	24190	31577	17692	23728	44846	25068	
10555	42892	16923	14832	9091	46804	39586	27435	44492	36316	
26185	23711	29257	37169	49057	7941	36454	46571	22764	11806	
40323	2800	37292	49243	17384	40331	31135	3309	25598	13273	
12287	515	25421	31841	29970	26924	27552	48201	47820	18879	
40933	46996	9833	44658	20232	34256	4071	15646	20330	17262	
2589	25957	5070	41091	49288	33113	23570	9280	9291	21992	
33623	37768	24655	9026	46540	26315	14317	22479	27538	25101	
29972	4484	10988	47928	9284	40374	27313	48626	15775	14904	
34228	48125	1070	4622	24775	44161	38894	23628	49440	28940	
6527	47583	16711	23470	18417	38286	27325	21316	15029	24794	
26356	45734	30302	43849	3791	15763	11565	24149	12116	14487	
37840	49274	14029	21620	31277	11950	16633	39542	13975	46709	
26797	7178	6532	48958	29821	45950	17917	41265	19057	31536	
19809	48661	3824	39222	46983	7726	6702	7680	41868	10754	
31212	20517	38541	31822	14135	25076	46244	28599	48107	31011	
21895	27766	9599	28219	4983	42822	8212	29942	12497	28984	
23726	31495	33949	45496	14160	23766	37903	38620	8186	25991	
4022	7113	9601	37092	3640	27523	39817	5480	16416	17601	
5533	5417	35449	21369	47362	12571	42713	26749	31316	4107	
41485	4537	29935	14565	47608	46654	10696	18810	9343	49318	
29148	41636	16510	29301	41183	42484	32	24928	3830	13483	
33929	18321	26875	26226	30244	37986	4120	16603	6969	39878	
42332	16622	30397	25360	43275	42094	29786	4720	48673	30301	
17068	29567	26123	39598	5885	3090	24171	230	4563	44933	
39942	27271	35192	26465	49996	44667	31673	27296	32920	27508	
39944	35389	22511	3835	7507	43484	24547	33125	28847	35009	
25279	30905	15240	33978	48863	14009	42321	17499	36901	42808	
774	25620	5811	31875	25968	8488	6574	6157	25208	30944	
21498	15738	36035	28319	48672	20643	34836	31800	48199	20066	
43205	20107	39166	18176	34901	11678	21304	36645	41613	15707	
1640	31029	18740	1714	30739	41818	34848	20066	6202	43463	
23871	27483	30195	45015	25084	10081	26934	33441	28278	41285	
45146	24696	20314	1215	17683	38920	26699	36900	37195	21175	
5953	43068	34619	15717	11976	30581	40636	1824	11230	43338	
33472	20032	25154	33188	45068	26776	23738	8074	35190	23340	
33492	8304	29719	48341	37403	47828	9741	35442	20300	2062	
47200	25056	3696	3153	15564	6406	44179	38707	49158	8057	
38531	45625	23244	49218	5041	24919	19397	7073	30969	4757	
15800	43977	46000	20650	24852	46132	24141	12177	1562	17019	
24877	46446	24560	40907	49624	25040	2309	25297	10364	29759	
43659	31415	20205	34660	9209	14718	983	30388	11050	13275	
32427	42525	9453	32766	40252	43799	42841	36291	46413	47751	
7212	689	23208	8964	38113	26865	19061	22695	29518	47498	
21765	35303	44126	19606	47152	3466	27985	41652	45771	12402	
45062	11274	48841	44034	22459	677	44706	43702	31172	12148	
35619	28115	28875	33529	39673	33908	42361	37868	4468	20508	
41333	36422	12855	34125	11935	26007	1268	48351	40398	2058	
1144	37508	44769	29457	41580	41496	19168	33183	24153	993	
21425	24410	47683	44315	33565	3502	24262	27999	42343	1314	
32486	38793	44081	46961	740	39844	33720	10144	43721	16729	
44456	37278	15683	24185	36669	46636	48808	2042	46622	2014	
27829	20008	20331	6391	47402	8682	3956	19357	4679	634	
33613	33207	15101	49637	48296	1078	895	28299	9848	41681	
8150	20610	33111	16175	2314	37175	5254	24981	19569	13736	
42568	49700	32817	25083	32238	46614	6020	39385	9566	4189	
29338	42719	404	30915	41171	4428	6566	23675	49516	47582	
43140	19864	20615	21237	17617	34594	35895	2932	32362	43893	
26923	31193	44368	33721	18351	9401	16080	13375	48585	38692	
7683	3350	30459	45435	28234	37173	9819	7809	31974	4534	
48465	47403	14805	36917	16252	28152	17314	43622	823	7267	
27133	36559	48311	28419	20532	33761	42034	46190	25724	13153	
28267	45272	35125	14353	22503	332	37601	47390	6126	22909	
16864	44683	39843	25624	9103	25215	14259	2253	10801	44260	
47343	37648	44953	35767	6972	13214	43260	32361	3944	47102	
29454	38815	30099	842	24783	13145	4456	47962	10224	38777	
43779	35198	9732	34916	43106	33014	18918	48438	39527	36640	
46448	3952	38784	45358	13826	35991	39954	24369	28291	49956	
46164	48568	35292	37893	39104	22430	44002	45011	9467	39796	
38322	1197	26853	5048	28561	43386	35936	40716	37734	23690	
21736	26124	40941	4013	37971	41785	45371	26844	19341	23569	
2962	18732	21168	7049	12843	34419	46708	14712	25998	35057	
28711	18943	46837	21621	28142	33969	37509	10029	41497	13274	
2998	347	42550	26938	46665	9490	35805	45103	41217	39106	
36485	23359	9364	48597	111	39451	25184	32543	34861	28333	
45135	23112	3472	36166	9578	47281	11091	16533	35825	40582	
18520	24608	6014	40948	37949	29365	29535	430	45615	5672	
6546	37441	47744	31096	33363	22965	85	35106	185	2197	
3914	11485	34627	4834	12181	17616	6576	5452	44019	11125	
48676	13064	37599	39454	46526	20671	46457	34507	26013	43501	
2713	19928	29808	33559	12953	14667	11780	11739	42617	27827	
8126	31711	32738	2062	37382	6693	24288	39472	30363	49500	
35128	7260	18082	15151	38251	18476	25471	25790	23664	35220	
1254	28334	34567	29337	17023	40221	41061	6884	23647	14482	
9876	1264	11745	16097	47337	12744	35659	48836	5544	2706	
15580	47682	45183	35748	5855	14490	45479	9590	31394	25319	
18593	42246	19496	16844	2387	2709	15870	25971	41153	42567	
7575	42443	27729	48859	2273	11033	38619	13370	3872	30544	
4025	9953	26616	2836	37458	37577	15557	6447	39135	43412	
7685	16401	24450	6377	42243	29953	38295	43752	48584	23925	
34151	29470	3070	25415	14991	23595	9865	40137	45824	37180	
28813	3576	11387	30192	43178	22543	20359	34265	20328	488	
47508	8328	41377	2274	25138	44007	5908	12635	8018	11198	
12434	8441	14799	11857	27975	15702	24215	47772	1719	19843	
17218	37266	5470	45683	48521	43887	10305	28259	29582	29681	
14886	27224	9484	39489	37525	21667	1778	19407	44535	20207	
15174	8180	27449	35513	15774	17831	30243	48984	21589	16735	
24173	29601	45048	24475	14642	6826	16818	9053	2885	26242	
11112	25613	15607	5724	10564	4791	38679	33536	18054	44461	
25496	35968	15010	14467	29187	19602	34791	33725	35000	10861	
39729	45996	14304	36196	8829	27427	23522	13582	6897	33700	
14215	49063	14954	7007	10942	12821	44746	25223	33286	36916	
18623	3551	37169	49880	29118	26736	4568	49824	47536	11003	
48470	4140	26568	7469	36774	24570	117	16587	25828	22900	
8217	38295	12668	10049	17042	27733	33839	18890	36813	5325	
21068	5591	48577	41145	9258	32892	31028	30948	7625	18655	
16422	48928	13207	12691	4098	28260	25906	2747	21980	17391	
30333	43067	4778	28430	8994	47536	17047	46256	18837	19873	
25856	28517	38930	24531	24208	39533	9691	2314	9443	15549	
11975	27065	21805	42583	6822	20396	39969	45315	4570	43953	
36971	29884	24760	26788	25141	42436	17779	1649	5330	44587	
29369	33616	49540	32719	20161	48880	24433	49132	44106	24983	
35541	38679	19754	36776	15054	46534	14787	14249	44186	48643	
10321	46880	15698	25886	24982	724	45431	22473	41144	13515	
13596	28142	45515	36951	13638	27807	44268	47729	30130	25198	
4738	26454	41515	10448	19800	1926	6751	46966	3035	39829	
9262	20876	42583	45919	664	28082	36958	20672	37461	39147	
22847	21518	727	13288	31742	44382	48850	1888	9564	25921	
27798	24227	34077	18833	34903	21153	22132	24426	6030	17975	
36086	20566	38051	35033	28027	12546	29695	15144	30266	43650	
8270	3497	49144	25357	8872	436	17465	36003	44465	2273	
23824	8899	47349	47253	19016	19590	19494	29095	42009	27104	
28304	20858	2679	20350	2611	10925	47340	6980	41576	43407	
23852	41703	38948	13242	48275	10903	37100	25830	32208	34584	
3760	22589	12045	8872	14988	37054	40943	44121	10972	4640	
24257	10619	23193	48906	17265	26566	16662	3266	44888	31882	
9687	5009	45847	6755	49794	44602	39308	17844	42511	30523	
18474	39336	10629	29086	44125	14841	3902	12645	8049	49022	
20458	38933	19822	4944	29199	33169	18409	42309	32072	22955	
45551	39648	23239	22474	3706	29827	32833	25473	18677	8396	
45953	47513	17641	36921	25873	11096	40844	11474	46669	34977	
32746	496	771	17113	27956	15135	28360	33018	1433	10214	
45052	20320	16761	32573	13837	38262	26499	25664	13181	5627	
49694	44651	29753	29830	5807	5385	23544	28040	9173	42428	
20499	7466	10490	45888	2044	1452	5953	45629	6151	32275	
41502	15059	24965	32334	12207	1242	44456	36435	20678	28760	
7915	24829	22106	2190	4962	48729	20419	32230	35766	306	
41367	6024	48159	27053	9909	38355	20886	34232	10692	23887	
48333	37845	23378	23072	48625	45475	31453	17575	48784	25114	
7806	36539	35619	30214	27524	38814	28025	5690	26439	29271	
33486	38138	36793	41053	39372	23038	3789	36175	42560	46130	
16602	24394	49894	17872	28767	1156	27761	23474	26164	21453	
18596	37760	29205	19317	38455	17533	18074	21751	19535	21365	
49152	46435	31739	30281	18901	18450	7559	8100	3123	32069	
37519	9188	47581	34165	22159	38643	29327	22330	45727	4561	
25588	5096	40029	13120	8834	45028	22721	34918	997	29899	
28416	49286	38609	11355	22524	3158	22354	42044	12160	26877	
23899	28176	11611	39685	48356	30558	21117	27993	28015	26813	
21849	15780	3284	13915	46106	38966	15845	31014	31489	9595	
19037	27563	21474	12749	11560	21519	5211	10516	25373	33272	
41692	13935	49034	35439	41430	24004	43992	18934	16638	41342	
42881	14205	2411	47418	40689	9583	25308	200	36621	7504	
42047	2596	17162	4133	37671	24415	39267	10520	41760	38187	
39497	9877	26763	19087	24483	18161	31737	47604	7460	34414	
15088	22896	4315	17122	28474	21977	22859	46111	31183	46165	
28843	34929	38809	27377	747	46984	48264	21688	3549	38332	
45061	23432	19616	24076	2761	43282	9920	5576	46014	3040	
36478	489	26987	24599	33487	15063	40205	8311	4438	39979	
37776	45042	27014	19688	26548	25651	49895	48994	8585	17948	
35559	13385	3604	32272	7907	45001	33744	12355	7904	21513	
46371	24228	13802	26644	18165	24282	3876	25723	18489	48326	
24928	43627	37822	16271	26289	9129	11466	19087	1408	36183	
1986	1993	8866	28159	31405	43803	5816	19041	39399	47267	
26644	42017	8554	35493	36490	7311	24363	7767	37543	15749	
21052	25414	4786	20982	33999	415	3861	32204	26889	27257	
34051	19920	13639	49369	22825	4899	11190	44454	20883	44843	
12202	46892	35815	132	4073	7758	10683	4622	37058	33718	
4910	20335	38379	8944	8558	39599	772	49332	23662	44020	
23743	19500	39145	43024	43779	28340	29961	17469	23279	32606	
47499	15694	27734	45929	24120	24415	5978	48412	46587	1711	
47008	252	23251	45526	27657	33282	2213	9171	21817	3742	
40969	10265	39085	44214	23369	40198	19943	508	9307	48478	
45479	15200	29502	25742	33321	28338	47534	41735	1813	40901	
13625	36347	9918	2857	44200	21119	10608	8206	38708	28442	
20411	26699	28662	41280	15939	4772	15186	22332	41022	1436	
22343	42315	47670	3500	24168	11538	26647	8206	2717	9145	
1363	31979	27150	11265	41461	42279	6402	33982	2328	4867	
35532	36548	45949	4966	19807	7459	38432	1882	5191	40298	
32481	26191	40806	13642	17024	6832	28829	24672	10577	33354	
47859	11411	25893	12559	46279	17071	340	10276	11240	39544	
20458	26109	38674	40532	32517	26338	40706	22195	26114	3029	
1101	27621	21187	30719	12051	21449	18447	46125	9883	3888	
40606	34396	12339	26769	43945	44860	16689	16975	26419	2901	
18960	39476	33538	49834	8990	17482	48651	5921	24110	2292	
21512	29595	10923	33930	2576	30131	26239	47823	28725	41040	
12883	43654	43589	24882	41111	11220	12283	43120	16080	13760	
9564	43282	9383	47109	3663	9797	19597	3679	22632	47633	
5953	5378	34591	47836	37502	629	19760	33985	21696	4023	
14481	13400	30710	537	18034	3366	2854	28413	6470	37300	
44999	43631	35137	25428	4478	39865	33126	47070	40733	14842	
43254	21707	5515	49808	36244	33086	18517	36520	27564	32893	
27937	46641	5718	11323	22094	47820	29068	26866	40194	39237	
5848	7038	13978	13335	17628	21813	24075	8761	35719	33071	
12721	43144	37502	26787	13755	21763	29484	20751	17577	45147	
1142	41299	45119	11264	1258	25222	37995	19598	23942	21082	
28775	48563	39536	19445	3612	33125	27288	3600	34593	32491	
12048	38743	12277	38745	27852	8224	20821	7687	38992	44245	
3511	6570	26203	34964	8330	17344	29903	25390	33776	40392	
32227	22500	24976	12465	10588	44063	18218	6272	25424	20828	
2627	2621	11753	33890	40287	37934	17057	46114	18134	23944	
34366	39938	9027	37992	10429	15271	22046	3184	41761	27322	
7367	25206	46437	1902	28607	46651	819	3078	40562	38911	
15401	41113	43202	32040	48074	27267	49273	5514	31521	16699	
27503	19285	18370	31725	25372	25879	49006	16367	3335	28581	
13385	16108	37154	11138	43544	45446	32212	1086	19110	24591	
24172	29149	13413	17301	42036	29001	36034	41006	11243	1180	
32894	5632	14649	15829	16738	4125	46574	8500	37935	37474	
26252	49203	47471	11547	16731	45795	22948	26168	35054	1478	
44047	3014	16371	33812	37564	20243	17230	33314	24286	27360	
20672	48560	42679	17032	29607	13469	26778	18354	1917	20261	
25614	12755	6336	6156	40035	47099	44982	34630	19304	18138	
37292	37291	6933	31326	42090	13210	6273	12223	32391	24424	
46066	17496	20929	36156	9272	1216	2900	36473	13125	30832	
9643	29974	19249	33658	42245	6643	49958	15598	36122	26151	
44709	1118	16196	49399	77	11563	22477	2097	35805	25300	
48435	6027	22313	41461	49803	22199	20516	47905	21255	27130	
21750	44948	25236	17358	25348	45403	25508	26664	13440	17467	
48871	20033	37933	24339	46442	21572	46224	19548	20416	5540	
49756	30471	46846	38258	28938	49623	26520	48543	33785	28610	
34658	4275	31098	11364	29254	43926	36709	19030	21085	21393	
33501	29715	31248	11679	40497	3337	9445	29896	25470	20019	
7167	28835	9827	37054	19271	48216	46388	32125	27160	44528	
6998	43923	11649	18518	1609	26286	28186	37176	42900	9363	
8209	30008	21124	45909	12681	17400	595	25725	19630	10263	
26556	40708	3896	42487	44466	17250	40918	22230	10447	13887	
49855	15647	33492	44183	13707	19087	12633	42148	659	13188	
18998	22985	49305	34790	3625	31805	8744	10451	3610	17933	
36217	37695	36766	43322	16138	15857	25363	2280	42439	27787	
20149	45693	24514	34544	8423	20109	33708	19931	18204	42161	
16981	14889	30535	29583	3071	7984	28237	32758	19936	37262	
45693	33756	49472	717	12764	29125	21224	30943	24487	19288	
10002	4371	2577	12852	45964	12067	16347	38859	37423	39358	
10093	40114	7156	38393	19299	32371	24758	43228	19188	7176	
34799	1141	46314	6977	20624	23955	16620	1282	1001	7940	
36587	44891	22929	48697	8535	49974	30109	34892	847	36063	
3712	709	8482	11682	45725	37004	4147	37611	42753	40745	
881	21285	41439	1655	822	28300	43114	32863	6614	36319	
22251	455	44230	29041	19136	29098	4892	16664	47462	17960	
21698	39602	7397	42334	1881	47047	26760	32660	43475	47019	
7082	14580	23554	39527	26520	23042	9228	7014	17451	24846	
44195	26658	28100	43677	10133	45820	27823	30295	749	10231	
37098	30301	4631	9951	12114	1284	12714	34218	25771	39365	
29195	2367	14420	42770	47770	32499	2036	35294	4569	2285	
48910	7829	44406	38765	9508	39382	5581	46117	20173	31713	
37056	47464	49448	35736	19340	23848	23661	9648	27481	21411	
38023	28627	43173	12137	36741	36344	8152	8086	30491	2799	
34321	44507	9683	33665	27086	20611	22581	28293	12412	31933	
